P_flow_99_100,Q_flow_99_100,P_flow_100_101,Q_flow_100_101,P_flow_99_102,Q_flow_99_102,P_flow_99_103,Q_flow_99_103,P_flow_102_103,Q_flow_102_103,P_flow_102_104,Q_flow_102_104,P_flow_99_105,Q_flow_99_105,P_flow_103_104,Q_flow_103_104,P_flow_104_105,Q_flow_104_105,P_flow_104_106,Q_flow_104_106,P_flow_104_107,Q_flow_104_107,P_flow_105_106,Q_flow_105_106,P_flow_107_108,Q_flow_107_108,P_flow_102_109,Q_flow_102_109,P_flow_108_109,Q_flow_108_109,P_flow_109_110,Q_flow_109_110,P_flow_109_111,Q_flow_109_111
-7.871862207901617,-8.027017513607,40.470376574672976,-4.842829337285235,73.6373313905468,-23.44258382689265,24.113489433347755,-7.390408641550438,5.430207981185305,-3.605026995413479,5.022437272269112,-3.6684360063159733,13.33490252716491,-10.873031820641584,-0.7433317398132537,-0.2974119013652397,-32.46547585607068,-11.083714519681637,-4.829614625494312,-0.9361157220934755,-0.44077673496890746,-19.010301970981008,4.8650101184436165,1.9065592607829047,40.9611889064745,-6.483516580370438,32.2481195032537,-8.232868247176961,45.980992714171244,-3.188833236169243,72.22509028388589,-19.765088141686572,5.007104861452713,-5.0218538374282
-7.929072568845467,-7.776348829801359,36.6060755948179,-4.590331530827715,63.055599706724806,-20.663524174258548,20.889380908525297,-6.838068253973405,4.946995483204001,-3.467540149192387,3.067381792331426,-3.0405016901927056,10.532369369952217,-10.339266906348184,-7.380489496313988,1.4595728242851533,-27.689706659449804,-12.859105679479532,-4.402392694171921,-1.0641034619140037,-13.232371058004306,-17.849758243986674,3.891368085690894,2.3264774910395016,35.58760196017627,-2.2356802267337392,21.353315903813204,-6.4565781393445905,39.98232665799872,1.2428722977438171,54.70546248314698,-15.627372463059666,6.010233926466972,-5.404341299781571
-11.796628817333751,-7.151604026140698,35.942201242855596,-4.051564657550161,76.93166630421048,-24.293921843296168,23.883926583633187,-7.3518305113350255,4.059352090239723,-3.2138523056931803,2.905238504758384,-2.9880832461689018,13.129866924091955,-10.963841145870251,-4.33205560637692,0.6502264501041628,-29.996072996460356,-12.339044398044145,-4.572614529544486,-1.0131555745035876,-11.86512140950449,-18.705516344435573,4.400671905241489,2.213277789740504,41.75947271043089,-4.333882547539168,25.945372845566013,-7.2331913552238465,46.99017657418524,-0.7688045924260274,67.05719556927863,-18.57176508481302,5.007104861452684,-5.021853837428184
2.211414435283549,-9.0492606862904,42.31670439841482,-5.815888429280195,65.38275195741865,-21.280528447586565,19.94098591521651,-6.671272144792302,3.0064609457138287,-2.911037779685806,0.12168029970285803,-2.08004612052184,8.195316480889295,-9.967327766799135,-12.243554630920368,2.7590295435775722,-30.563074436014652,-12.851363505193516,-4.555883205378453,-1.0181660906666687,-10.018877213480202,-18.95449537423219,4.5905741946011105,2.3600929587699366,46.620432852319304,-5.8406971439969,26.5152692860731,-7.326729585269143,50.632107573014984,-2.4333364362382905,70.15641948746814,-19.290134511889022,6.010233926467029,-5.404341299781196
-10.107390247628624,-7.091143710580076,33.19905140978367,-3.945460625501582,64.97954444775597,-21.173860622926664,18.198749929325224,-6.359731501582283,0.9889670358713439,-2.3250320596130893,-0.8436633415263288,-1.761529237376498,8.205990360264295,-9.773829098184427,-7.9681707622346885,1.6160623561407172,-27.094321362168706,-12.962235442980905,-4.046642446808484,-1.1703778665912623,-14.678045802664554,-19.161457365024244,4.075995837399466,2.2566026753123047,43.020541987776774,-4.130951851882323,23.103942501030314,-6.75745865546088,50.88057903124802,-0.8584909037875088,67.0571955692789,-18.571765084814032,6.010233926467203,-5.404341299781161
-1.3641322217307101,-8.466047900937433,38.383933215363086,-5.217571577215043,73.5156474372158,-23.411011951480113,21.28272605948283,-6.9066697352595225,1.9777963602537547,-2.613197833225177,1.0019395021702886,-2.368867846872692,10.625576444079837,-9.986189936546122,-3.953700626297929,0.5500553714109025,-31.080344044064056,-10.352439581021372,-4.6237216360748565,-0.9978468135696121,-9.249952323178508,-18.58325374566437,4.655782108161817,1.632405432564335,46.257505554838765,-6.419169657479813,27.602419530848522,-7.503427990583648,50.57131259392151,-2.7611652968339158,70.15641948746828,-19.290134511888517,7.01393350023982,-5.786199731837324
4.2419445489653596,-8.845906839391002,38.140792194184606,-5.627979649134648,70.52811424039366,-22.633060556049543,21.430519506171112,-6.932358320884989,3.1458606192632925,-2.9512479870709782,1.7378336388002447,-2.6091368179732823,11.107591781057529,-9.87457577877694,-5.643811940819928,0.9979991601473985,-28.40454949207507,-10.13041052692049,-4.2296174775299,-1.1157513879261605,-7.2769874867961395,-18.07624136135948,4.257119106184406,1.460259345381285,34.753524289332596,-3.327650415962121,22.784845658512285,-6.703057837068599,40.6950796558887,-0.3394883633053084,58.81470347140388,-16.621403677690683,4.004545813059367,-4.638737887398342
-8.127479213961882,-7.317513976480473,32.38485369296603,-4.1304013890005775,80.56318189030382,-25.224796727475873,25.685239194830444,-7.651459933566914,5.082869491373685,-3.5062437190240434,4.283157022065635,-3.4318810453079505,15.231032374991473,-10.919665005611263,-2.553513109122359,0.1798884441255255,-29.010068589503753,-10.413455529069804,-4.319599723422103,-1.0888609441147212,-10.952232191312415,-19.632763839337567,4.3483918070282135,1.5686762497803743,47.67639459552337,-5.58854535398731,31.077364315141327,-8.052954812445561,52.43736062328204,-2.2896184906614425,76.36849970422219,-20.705467615247304,6.010233926467171,-5.404341299781094
-6.43759419758411,-7.898924644308693,38.05442644080345,-4.688685398096478,81.14883178474223,-25.37417235190379,24.978899647889,-7.534809419341071,4.018672076123125,-3.2021909050501853,3.5476316523376217,-3.1954528881747644,13.311312236980658,-10.68901577727658,-1.3025087873619767,-0.15012185724582483,-35.303051214957115,-9.548007807363286,-5.241667099668263,-0.8122975656354953,-1.217786748916885,-22.021886305563434,5.280171207333879,1.561856026258757,47.804512189141974,-6.13597168210206,34.44650271887911,-8.56359308038165,52.3033161217228,-3.1901451229525133,80.52002383972493,-21.633105251666507,5.00710486145256,-5.021853837428303
-7.811078525900698,-7.743800958840152,38.643527318614005,-4.5551851561549155,76.67131036076442,-24.226878189997358,22.980534211769406,-7.198899858818391,3.0310210697243947,-2.9181248380282643,1.0446508421019218,-2.3828425594536333,10.892129529637689,-9.994508366126889,-8.240372679627775,1.6885957949735508,-33.18270143995633,-9.549318827326427,-5.068531752585835,-0.864368080738562,-2.9523580848080377,-20.078127434179144,4.8243446029430554,1.5160930693700614,41.19151799605577,-5.137707572110282,27.580797202190755,-7.499935849260911,46.409349014833026,-2.0113621407743234,68.08976650001928,-18.812012490750053,5.007104861452608,-5.021853837427861
-9.418815272197028,-7.523559245045752,37.6611672007154,-4.365952768411682,69.14779901837524,-22.271801154149777,21.241318824118164,-6.899464015777395,3.3680988360136896,-3.015278402677076,2.1829636898811433,-2.753948264763715,11.320729617568956,-10.443510734498208,-4.607739492767302,0.7232539309394451,-27.62667154062734,-12.539094154509772,-4.123429745763683,-1.1474621478600506,-16.67975409699692,-17.1311710708741,4.152968430521952,2.150603165483768,35.85162492145839,-2.642291849550602,20.77029540743266,-6.355055710040795,43.720370849776934,0.6736260880694184,57.7866448438544,-16.374070991343697,6.0102339264673486,-5.404341299780794
-12.324474928335837,-6.98634341972304,34.84598691021333,-3.9002821530212763,88.65454653764301,-27.27027902707031,28.318119016784788,-8.076722049480427,5.660494561590051,-3.6703972572987076,5.542153019832792,-3.8340871974481403,17.16794478617366,-11.029589052755256,0.5877582121629249,-0.6474840117431863,-32.7145546393011,-8.058970531935294,-4.966030720758361,-0.8951646579261708,1.7923050793496966,-21.372734389210667,4.777708990567519,1.0439298889979416,42.815605491871146,-5.851433720627094,35.0976092851127,-8.659767268207391,48.48749383606819,-3.043060545522563,78.443245597716,-21.17088204422399,4.004545813059214,-4.6387378873972995
-7.997675229450678,-7.948633360565986,40.82464272964362,-4.7659164322664225,68.07662958251728,-21.990656008785354,19.902178178273353,-6.6644050510439286,2.0690295147593654,-2.6396932016490537,1.0300162524245842,-2.378054681134599,10.251651201898342,-9.475895761491907,-4.216667479863241,0.6196703921771723,-27.33926394070104,-9.580293748082537,-4.106174456187075,-1.152612775214231,-10.743731991291723,-17.710787968379083,4.060773933681782,1.2643048578484615,36.475710051106816,-2.896117944637229,21.176411186404916,-6.425843067211709,41.23371933114492,-0.04313822346052883,56.75908542066183,-16.1259544474628,5.0071048614528015,-5.021853837428577
-4.049180661107768,-8.139957819257488,38.15264179645703,-4.903223061127068,63.656111897012394,-20.8230547097486,19.13705991230681,-6.528342935550204,2.584275984391776,-2.7890366833133817,0.12089604072006326,-2.0797881082107743,8.354938480675957,-9.602677296156322,-10.453802331311387,2.279598732432902,-28.153073505367992,-11.80192076234622,-4.519705108812895,-1.0289982419942152,-9.671763089965138,-20.093763179102222,3.9016365185878485,2.04305131293328,49.61359271931823,-6.678461720483393,29.249936509333075,-7.766863179591218,55.34302212654574,-3.076810639641597,77.4056188378594,-20.938573370564065,6.010233926467098,-5.404341299780814
1.397298492043933,-9.322371871181767,45.68714105730996,-6.0886201285652986,64.60366767018381,-21.074334143646965,20.171180896409933,-6.711937788307215,3.548108760294465,-3.067074802089511,1.2601717091792695,-2.4533033328397353,9.94740132273989,-10.081445867889407,-9.477815597966865,2.0187409723994345,-26.008783253578056,-12.803418323867122,-3.886554229349363,-1.2181121202825118,-16.332803492305466,-18.53760181000419,3.9140766205829394,2.166738571900918,43.238818614564536,-3.2619369998711756,23.073469535906025,-6.752272024446585,47.76092053209892,-0.2042123115294267,64.9935626179258,-18.08890096154298,5.007104861452437,-5.021853837428346
2.9951994709095007,-8.821453914136521,38.49280142436379,-5.590690011669141,76.36315546572183,-24.14747300078585,23.809331715638542,-7.339270099525967,4.15493244266326,-3.241239425354334,4.126004153400836,-3.3814557340229623,13.673858420052298,-10.721604592689749,0.6901906559663543,-0.674391672882397,-30.905197749389995,-10.541210400282786,-4.6036934856371206,-1.0038467744492325,-5.685035103014706,-19.430133730420927,4.625437517854974,1.683353731718093,37.37303002038746,-3.5455772381704698,27.075469444103025,-7.418065567717141,42.714933889414596,-0.5600084612533327,64.9935626179256,-18.088900961542926,4.004545813059387,-4.638737887398182
-4.734214632639745,-8.270967535321008,38.79065213970448,-5.042811253788471,71.39265176395443,-22.858741289138354,22.24645641782633,-7.073321003655714,3.86734358436646,-3.158783820556089,2.5434097866775485,-2.8709212580751635,11.339215853615869,-9.756080534708802,-5.125566322250242,0.8605129457231983,-30.76005347348486,-8.760137638542469,-4.829624611105433,-0.9361127259661391,-3.9991021911281925,-21.7321092117626,4.339391096067314,1.217933876031263,49.1383716248367,-6.544464222403776,34.101243620765956,-8.51226571079087,55.824132247729985,-3.6510398371804427,82.59883813520742,-22.092131419995376,6.01023392646724,-5.40434129978107
1.4977669285973918,-8.585103263884525,35.89123992766909,-5.341280535280993,70.66734679361085,-22.66943671521535,22.474699735328155,-7.112492585034542,4.3885756874146855,-3.3081149286762748,2.7584665828800827,-2.9405891031833247,11.572232893887781,-9.767345609240113,-6.383021543836776,1.1943064501829521,-29.742512435640478,-8.855642611260812,-4.74459354579103,-0.9616179866041645,-7.146286628515542,-15.771729794835387,4.123467617979807,1.2246839511645478,32.96165945683201,-4.3260929028238655,22.657352286029546,-6.681267170515904,38.722884393598136,-1.2629965136691879,56.7590854206622,-16.125954447462302,4.004545813059531,-4.63873788739763
-5.728739534770807,-8.285407111196426,41.75545170506027,-5.0696323459281265,77.1715811484857,-24.35566549237023,24.047996405633963,-7.379414215251699,4.18256751409746,-3.24915467733943,3.3114933723635853,-3.1193207754695162,12.688840729711472,-10.275653481808256,-3.0489456701166735,0.310768782928949,-33.21895816718002,-8.96956164474557,-4.93361084072442,-0.9049005125353038,-4.592361579080716,-18.817870584951056,4.967628946191396,1.3047088100674205,41.505223297045404,-5.3507947990441815,28.649474276185604,-7.671455750188651,45.33876902245514,-2.234792795203307,68.08976650001951,-18.812012490751034,5.007104861452684,-5.021853837428409
-3.7280744293421098,-8.612724827796393,42.38446170241632,-5.3792008690560005,66.77049437910114,-21.64689852559418,20.900862233219385,-6.8400754487613185,3.7330733619487355,-3.1202340840089224,2.987965116094814,-3.014834017403565,10.828643790754624,-9.76986495227851,-2.5778364741999753,0.18631156392194065,-29.75899965655946,-9.595204219989638,-3.9305776352002284,-1.2049909857550953,-13.906285329570697,-17.68397759062634,4.959072736271311,1.2115392481430227,43.66817243901723,-5.221461506421387,26.278569155567926,-7.287955632498895,48.74544516034678,-1.4920429740245151,68.0897665000195,-18.81201249075088,6.010233926467169,-5.404341299781944
-7.06242519674042,-8.116923271173638,39.31203315070002,-4.919332333332713,63.37534368142611,-20.748493831456997,20.065996828522138,-6.693370629823124,3.824206681910965,-3.1464026279375736,3.1361709427921705,-3.0627243977925227,11.046892304297442,-9.914310056771534,-2.3059537929543112,0.11452951172678928,-25.999263601561406,-11.00846949950595,-3.8789170315905666,-1.2203879528489296,-15.297989076957114,-17.590546666456337,3.9039713914814524,1.6289889329906018,41.264832355504176,-3.6585559500443123,24.720101311751023,-7.029961489337285,47.16278365416044,-0.8473545736237509,66.02512775573734,-18.330727677343415,5.0071048614527625,-5.021853837428255
-7.729290350466599,-8.121663814528358,41.856530600590446,-4.935946187223368,76.09493588439187,-24.078311600422296,25.76275334595925,-7.6641951594142155,6.6538300006827065,-3.95124372370954,5.9278615566836415,-3.9566804406369194,14.767466709217333,-11.153429055927168,-1.916188427660194,0.011680007437562073,-31.72566022384452,-11.105389745383436,-4.720992168921525,-0.9686944938926337,-8.562829835824639,-17.0369073129588,4.755139058730028,1.883415039573146,31.975581825831185,-2.835025075260953,24.513512005969957,-6.9954097477653425,37.86242542736516,0.2631433616186733,55.732024775366696,-15.877054715681918,6.010233926467413,-5.404341299782306
-4.248764961917951,-8.836988035203216,45.8570478946764,-5.6112946075150045,70.12743986340804,-22.52831406380376,20.65124021059137,-6.796370910577723,2.3165173897145905,-2.7114889671806894,0.5884021733905741,-2.2333746320200456,10.583815935588502,-9.592874791676838,-7.234845412710565,1.4208134105388075,-26.59862263665969,-9.945127265425462,-3.9633858776084065,-1.1952097918072069,-11.090206920454342,-17.508586712550624,3.9879818480643694,1.3343771052591396,45.22239959943722,-6.260382758609288,26.37263015742738,-7.303376752286618,50.808839786975966,-3.120113846698784,71.19050243562373,-19.5280077273267,5.007104861452447,-5.021853837428958
-3.2723028644114334,-8.444472867452856,40.060259943268434,-5.205122671131565,64.30055191373827,-20.994011154501205,18.556337331033014,-6.42421639195688,1.654482970374983,-2.5191781971365157,0.46891835334829735,-2.194162925919313,8.319954613784416,-9.927229229142068,-4.952099302359166,0.8145195670796145,-30.05427614804466,-12.693696331436403,-4.480629476845073,-1.0406947636954893,-3.9510132269633265,-19.479346178967997,4.514239582216073,2.292611483416424,46.217224590724996,-7.014809555437912,30.461956353058543,-7.957327247218342,53.09499758233138,-4.3364640078561605,77.4056188378595,-20.93857337056395,5.007104861452475,-5.021853837428296
-8.915213599600987,-7.535194640260992,37.54125143453199,-4.366543307167417,68.81960199835481,-22.185734666098096,21.779188613519295,-6.992772876410641,4.1404237655936,-3.2370832741125932,2.3127514246732024,-2.7960971086621886,10.66726361540367,-10.071368867357688,-7.3112655234773065,1.4411495050304584,-30.39204027887824,-10.859111900355444,-4.7427632615834225,-0.9621668121652559,-6.872563263370303,-17.757223126208917,4.334119379430082,1.819398585711561,40.398783125251384,-5.183633862968653,26.547768999435906,-7.332044936443166,45.32908228332342,-2.348808486159871,66.02512775573727,-18.330727677343887,5.007104861452728,-5.021853837428447
-6.614140541947394,-7.4318936038476915,34.328070978467615,-4.219241540186283,70.72995520429795,-22.68579007774202,22.73186455542077,-7.15649154731251,4.685322995495069,-3.39290645540691,3.614821534668215,-3.217095009041224,12.848650770988526,-10.714942046271341,-3.835887063215268,0.5188763782513864,-27.26228207139878,-12.296443921267787,-4.077530658022465,-1.161161398400839,-9.890549229460147,-18.907314847027397,4.0890862660062774,2.0660999275199243,47.04722711233227,-6.161547170412895,30.56533736216094,-7.973442385405508,51.920251024113504,-2.870894262570695,76.36849970422207,-20.70546761524719,5.007104861452866,-5.021853837428432
-7.356556030161469,-7.79368389454576,37.38902428227706,-4.59736313886096,82.26432267446194,-25.658116747659477,25.251897436716416,-7.58002311390495,3.987457345728493,-3.193240752656633,2.8961650367439886,-2.9851483901321245,14.249463637404332,-11.077861191198203,-4.066981983641516,0.5800405932844795,-30.513479928924802,-11.607781278275594,-4.544522093717964,-1.0215680477861913,-8.119538861465406,-19.470426876045178,4.577322790788756,1.9855048436850167,46.520690024251195,-6.119063384398725,30.21343427049287,-7.918503290229823,51.20683783445895,-2.679502063850997,75.33188773809256,-20.47156549854735,5.007104861452658,-5.021853837428518
3.36166736815645,-9.045111240832114,41.328740023208525,-5.820796267176137,53.178184386947216,-18.008006540846683,15.446149685287267,-5.853952622588096,1.488321498044933,-2.4707825367470173,-1.7612642697155674,-1.4570379435009932,4.795079044792068,-9.12108852756004,-14.178722798737164,3.2789771936263765,-26.88429553399128,-13.783236655270652,-4.018597162938584,-1.1787442687970484,-18.06033302701603,-16.980830942619473,4.04888090115206,2.4946106702775372,40.201761644427826,-2.8815195306596157,17.961068425944998,-5.856628632970827,45.5257437047149,-0.05685942946012003,57.78664484385448,-16.374070991343686,5.0071048614527935,-5.021853837428354
-4.514130333449999,-8.208061864067009,39.74751366037616,-4.976757252040465,79.11836881867434,-24.85539819710373,26.23074708558933,-7.740806912995509,6.232674758660105,-3.8323934470569228,5.308833151912754,-3.759786258903999,14.419401695479603,-10.903562251548646,-2.877934532723312,0.2655801115262545,-34.17403842037481,-9.706127530987391,-5.3536860184122,-0.778573184148939,-7.058918057551315,-20.06036149346574,4.831357719816263,1.642759696399951,47.13840634399713,-6.521624520343693,34.496626576945495,-8.571025671637852,54.393764995583105,-3.4459567347109594,82.59883813520756,-22.09213141999545,5.007104861452717,-5.021853837427954
-5.942019137619627,-7.52477678432881,33.54965017396265,-4.303089413806649,70.17578580620093,-22.54095808699201,21.59795415444191,-6.961403176502588,3.468810984721386,-3.044264937347614,2.829887906179209,-2.963705779814797,11.144794843145744,-10.060675294150016,-2.157866205333006,0.07544509822093945,-31.321001840252467,-10.088742538179785,-5.174027040109819,-0.8326480771625727,-1.83818528411305,-18.56969655374954,4.1672144340154365,1.7113151084648541,40.508129614882684,-6.2539327000860165,29.026031144156,-7.731368022643485,44.96276746072835,-2.8164846448715477,68.0897665000196,-18.81201249075088,5.007104861453011,-5.021853837428486
-2.1264995272206773,-7.971250742662978,34.848806136855444,-4.71928294217724,81.04322243500445,-25.347250965241248,26.018273442078875,-7.706083451367683,5.335216622882768,-3.57803363311492,6.229302666137518,-4.052285560615078,15.89128422252774,-11.245367073058086,5.0225314807353625,-1.8082928176401898,-32.80715757525281,-10.140065637175269,-4.87680723765433,-0.9219534276306572,4.910192926392307,-22.59712403744138,4.911546980698133,1.6379599058189636,45.12339440627689,-6.77742473609665,38.34561383894928,-9.127408018129515,50.475213817300116,-3.551458255654704,80.5200238397249,-21.633105251666763,7.013933500239861,-5.786199731838144
-1.3191251248960998,-8.403117099927924,38.56879290832195,-5.153713193319225,75.55825390524345,-23.939795615942394,21.060564295890167,-6.867965099359187,1.0304921689718773,-2.3371700684760364,-0.16409114565670682,-1.9859492662536682,10.094500928754975,-9.64570985508691,-5.117336754802179,0.8583306481545924,-31.631801328537463,-9.288958943514787,-4.701328281700022,-0.9745894837685528,-3.9510987736325616,-20.281678631792747,4.7329956470216485,1.336528061764867,46.35622743008588,-6.707013797702626,29.706088299074,-7.838877262736002,52.750208282218495,-3.613706589587394,75.33188773809268,-20.471565498547722,6.010233926467287,-5.404341299781349
-11.669474585852308,-7.088940078651911,35.98435369308714,-3.98465332095381,75.44965460637141,-23.91174528271277,23.62751246280671,-7.308604270414862,4.232112737481516,-3.2633418936998457,4.177074971856257,-3.3978480886087734,12.964322411838957,-10.754464346645316,0.5892425803678331,-0.647873968191087,-33.149610261959324,-10.751644837461404,-4.929063674897406,-0.9062658672563324,-6.165366470592618,-16.726238513877266,4.965212833405579,1.8346782142936904,34.908716602042546,-4.779626359968752,25.057516914958633,-7.086216348582612,39.41661334430208,-1.0326247240125703,57.78664484385454,-16.37407099134371,6.010233926467031,-5.404341299780483
-2.229786880365943,-8.630258827690875,40.498226439603826,-5.38709095794526,67.80629798823594,-21.919593270301917,20.59549056197869,-6.7865914931682925,3.0139601856766287,-2.913201876087038,0.9489076948339085,-2.351511323904905,9.932054629504805,-9.915596294315598,-8.59395773589197,1.7828632677220764,-28.223072296066398,-11.519609140281348,-4.207628015494282,-1.122320088780261,-10.222739518254874,-18.636024856673707,4.236649521552857,1.8686607005857565,43.96689581989666,-5.52611809694027,26.048573148353405,-7.250176306190877,49.00796665790388,-1.9039293881838264,69.1228409911263,-19.051469199288775,5.0071048614527065,-5.021853837427965
-9.136423822454013,-7.314369599051792,34.283692906716624,-4.148242626531591,67.38889536038981,-21.809782515974245,22.011741878409598,-7.032920238620555,4.900336577289354,-3.4542415039384267,3.9347201256435094,-3.3200127785212996,11.966183461053188,-10.582877889987252,-3.327015081304379,0.3842739686085771,-28.65871657800551,-12.217447033627908,-4.274005416659719,-1.102488614328837,-12.46990916523021,-17.47941411404202,4.3046768086216005,2.0947496720772154,41.908080683021645,-5.253279259901956,27.768684769936726,-7.53025075943647,49.341090390647445,-2.1343102044709616,69.1228409911262,-19.051469199288977,7.013933500240016,-5.78619973183811
-2.560270295773197,-8.23014569782453,36.28731163803395,-4.983484781051996,67.48434093609212,-21.834901769083427,20.262409953533652,-6.728022000544964,2.7091503842080042,-2.825156891342828,0.7409052977044475,-2.283381117372934,9.705484852358179,-10.170113032087876,-8.224615046807678,1.684395995184081,-28.24523671843847,-12.816345092866058,-4.215265027890565,-1.1200388760943798,-9.03072847980522,-17.80111864844536,4.2461614816895334,2.257954132101562,43.82420440865316,-6.026371292845719,26.246917808841673,-7.282762615723129,48.779397780583835,-2.8148361116220606,68.08976650001964,-18.812012490750927,6.010233926467209,-5.404341299781662
-6.4386902226208,-7.982212201236266,38.57651634008249,-4.772966591914278,75.02797207701664,-23.80276043675774,23.1815772886509,-7.23308731217657,3.821142280673379,-3.14552294911113,3.3692654240851128,-3.137956986084675,12.741499401816053,-10.454463891513683,-1.2562672404399324,-0.16230723915422457,-31.11314901462288,-10.251890146342205,-4.628215715858591,-0.9965003739728924,-0.15252307042842975,-20.93286586270543,4.660202195740056,1.603644352231992,40.86962783743148,-5.380038450404742,30.865505555864697,-8.020116479497446,46.26808139950883,-1.992020976952271,70.15641948746821,-19.29013451188866,6.010233926467181,-5.404341299781063
-3.346532234925683,-8.257619184915297,37.181886866295514,-5.016435503453563,76.78270794438932,-24.255568936580843,24.92229798151465,-7.525414795489782,5.389513809991718,-3.593465124500639,4.4771631820634195,-3.494063901860806,13.48445011913049,-10.453671193018788,-2.9934610302512223,0.29610591218507604,-33.148231649800216,-8.974353720896,-5.017087009036852,-0.8798275737096116,-6.3637870101743506,-19.33356584432184,4.861935148659987,1.330150273385872,41.90558177537761,-5.254533003294897,30.89825664606096,-8.025198570134892,49.42185279681914,-2.5571503575917482,73.26018348226827,-20.001375048349832,6.010233926467001,-5.404341299782224
-9.695883589273942,-7.433099288358186,36.237485446985865,-4.280954554181837,67.10024720136872,-21.733782795643098,20.080406418129275,-6.695915650513438,2.6113292825403844,-2.7968643768134043,1.259490861556143,-2.4530808873326047,9.730447348599956,-9.609480385769865,-5.500749164525482,0.9600341897557152,-29.299563926363493,-10.134400166795453,-4.506551472520457,-1.0329358936748172,-16.439300407209373,-16.528777334633983,4.242820381131636,1.538400495726549,40.805865665564326,-4.168813280995163,22.450948687143043,-6.645922744284134,47.33074617749785,-1.234604613979897,63.962499716064954,-17.846285627957897,5.007104861452495,-5.021853837428807
-8.972073803758533,-7.3750087144201295,35.23933752021901,-4.205903552544684,71.16354324569527,-22.79897841081384,21.32702817919641,-6.914375076773695,2.808419654953661,-2.853850036273168,0.867795138279171,-2.324953545787532,10.291312727497234,-10.069765530311342,-8.081665068225838,1.6463011963543808,-29.775018989838316,-11.393192623226703,-4.450366726502338,-1.049751049233345,-4.995877604447465,-18.370641364418876,4.451315316123297,1.8963087201644198,44.82610760326317,-6.978400835252124,28.61228474373021,-7.665523876067243,49.59041642958884,-3.71548655182906,71.1905024356237,-19.528007727326504,6.010233926466838,-5.404341299780542
1.5521849027534032,-9.022326913013194,41.087038258832266,-5.784841188280811,65.6828866221021,-21.359864424668654,20.334216535937784,-6.740669114204613,3.3928066427644814,-3.0223914435795316,0.8883403615927522,-2.3316816788295647,8.77744339803174,-9.864851850966206,-10.472620245294099,2.284632365408836,-30.78794740090933,-11.767749398425224,-4.585372051958408,-1.0093346818957596,-14.223096809197285,-16.926666311150292,4.618853766114509,2.04432334069816,45.126003150067355,-5.239354167604033,24.655630988955174,-7.019187782861234,49.31902475604466,-2.4566028362416144,67.05719556927858,-18.571765084813208,6.0102339264670075,-5.404341299780768
5.391339994436375,-9.46064194359284,41.69616928494804,-6.26678980264121,67.21374295329875,-21.763671732489396,20.6696959890771,-6.799606864528738,3.3012604842898767,-2.996030859444975,2.652503253763227,-2.9062736712506774,11.125474121241087,-9.785294681461256,-2.2347974966274107,0.09574821199523471,-27.910417156673294,-9.868729579810072,-4.2969322353825685,-1.09563658644294,-11.379641359589739,-18.491764194504505,4.039789418608562,1.4031838623801647,43.92025182621502,-4.859838953025216,27.478879412271883,-7.4834633529338594,49.662803533850266,-2.0911406803699504,70.15641948746827,-19.290134511888688,6.010233926467325,-5.404341299782136
-9.05981919422005,-7.242626525830303,33.73770474564538,-4.074092015776483,62.2128467227845,-20.439270772221274,17.735286735016974,-6.27573652829302,1.3302390152063763,-2.4246921180329286,0.12987479601176316,-2.082741943450475,8.040572515706979,-9.51612081571115,-5.082977660484108,0.8492197000335403,-28.07348384658231,-11.776923941624363,-4.186510962776373,-1.128627197438358,-12.695865295215464,-19.407534386590207,4.215654996637359,1.9398239744709178,43.822449600748264,-4.570875146249008,25.083000112252467,-7.090456042481007,51.040932013264396,-1.317092095441272,70.1564194874683,-19.290134511888002,5.007104861452828,-5.021853837427792
-12.905755502136149,-7.142326551327127,36.56137258592416,-4.075690563386669,81.32001158835777,-25.417794328474365,23.61767427734092,-7.306942897131881,2.284202699421759,-2.702121016224588,2.326206459519393,-2.8004647438180243,12.896808507979115,-10.658365078993814,0.6381216301224771,-0.6607143883167861,-33.41342712699501,-10.337284328299596,-4.9665121978847235,-0.8950200507229201,-1.6589802625835135,-21.499414112664518,5.0025800091972314,1.7213397598633131,48.1659268065899,-6.680971197190004,33.568810177311725,-8.432664506463553,53.220752630735625,-3.6621617253831618,81.55917624811357,-21.863018331058935,4.004545813059197,-4.638737887398406
-8.035096652677014,-7.329980863454664,34.155120168387235,-4.141198810364355,67.21729885006602,-21.76460804628995,22.425345199810376,-7.104031892727514,5.467828260811731,-3.6157127915361755,4.245032145838904,-3.4196524925512444,11.098501143074525,-10.515942199154692,-4.3574566442323635,0.6569537008210017,-33.079969013826336,-11.582179319248183,-4.921464512831633,-0.9085475295293348,-10.123668968355217,-18.574228637240907,4.958640902798896,2.0805118170281,36.15589983099194,-2.6928555100602094,24.723256438778947,-7.030488539883091,41.85367988016294,0.3072882598951027,59.843261731415275,-16.867951834288284,6.010233926467276,-5.404341299781523
